user_id,product_id,rating,timestamp
AE5BJ7H6CM2VLC677M6J2YEF5VZA,B07YZ7JG6Z,1.0,1578524048186
AE5BUSASMZCHIDAXE34SKIKGDHYA,B000X1YING,3.0,1560884320593
AE5VNUICFDEK4XZ6CVCG7A74YU6A,B001B9S416,5.0,1426209862000
AE5VNUICFDEK4XZ6CVCG7A74YU6A,B004JFTMM4,5.0,1426209948000
AE5VNUICFDEK4XZ6CVCG7A74YU6A,B00MFWM1YO,5.0,1426209503000
AE644JVRCJETRVH5MHJ55NHVPOFQ,B00OS9YWJY,5.0,1463667919000
AE644JVRCJETRVH5MHJ55NHVPOFQ,B00VXEQ0WO,5.0,1464278726000
AE644JVRCJETRVH5MHJ55NHVPOFQ,B0190JGPZA,5.0,1457831129000
AE644JVRCJETRVH5MHJ55NHVPOFQ,B01AYTGWA8,5.0,1459812193000
AE644JVRCJETRVH5MHJ55NHVPOFQ,B01CUPHRQM,5.0,1466898921000
AE66KRA75LTNO5GMZGURBUHOMIHQ,B000BOZ8UM,5.0,1410413584000
AE66KRA75LTNO5GMZGURBUHOMIHQ,B00K5RZIKA,4.0,1466317400000
AE66KRA75LTNO5GMZGURBUHOMIHQ,B0107QYW14,1.0,1466319866000
AE6AUO3Z6Q5N5VK2JDWGZEGFW4GA,B000FEF1V4,4.0,1204729652000
AE6AUO3Z6Q5N5VK2JDWGZEGFW4GA,B002C741NG,4.0,1251379834000
AE6AUO3Z6Q5N5VK2JDWGZEGFW4GA,B00CUF29WU,5.0,1391269202000
AE6BCFKTZMEKVOLJ6L6R2XPMK4GQ,B00JJV2XL0,5.0,1452215469000
AE6BCFKTZMEKVOLJ6L6R2XPMK4GQ,B00JSACNMG,5.0,1452212855000
AE6BCFKTZMEKVOLJ6L6R2XPMK4GQ,B012Q9NGE4,5.0,1453436865000
AE6DYQ3JL7K53MUXRBUAYGK5U4LQ,B00OXDWFG2,5.0,1427222662000
AE6DYQ3JL7K53MUXRBUAYGK5U4LQ,B00VX17F1W,5.0,1431735247000
AE6DYQ3JL7K53MUXRBUAYGK5U4LQ,B00XDB3QTA,5.0,1436487019000
AE6ECCZD7YEPZSHXWEXOPOEE5ZBQ,B06XB5MQGT,4.0,1502465847028
AE6ECCZD7YEPZSHXWEXOPOEE5ZBQ,B06XGGHYTZ,5.0,1498147006942
AE6ECCZD7YEPZSHXWEXOPOEE5ZBQ,B07KFRL2Q1,4.0,1550373339683
AE6EF76FKBHKADXJH5WK3IXFB3PA,B019GBG0IE,5.0,1489158752000
AE6EF76FKBHKADXJH5WK3IXFB3PA,B01ENDFXJW,5.0,1568215955469
AE6EF76FKBHKADXJH5WK3IXFB3PA,B0B96MFXSJ,5.0,1568215464653
AE6EJR5XQYZJKZ3OZ4ZGRUKIDKIQ,B00RNFREKO,1.0,1472706043000
AE6PFGAUIE3NUNMOVBTRJF2OS6GQ,B012Q9NGE4,5.0,1452106508000
AE6PFGAUIE3NUNMOVBTRJF2OS6GQ,B01F8P1TI8,3.0,1469510649000
AE6PFGAUIE3NUNMOVBTRJF2OS6GQ,B01J6I6MJY,3.0,1486989058000
AE7DBXHERLGIZTXPGRLTT4BP7J5Q,B00XP86KXU,5.0,1472483817000
AE7DBXHERLGIZTXPGRLTT4BP7J5Q,B0150VWF5G,5.0,1492878600000
AE7DBXHERLGIZTXPGRLTT4BP7J5Q,B01A3I5IGE,1.0,1541456741583
AE7DI6XIDTBPCKMROJGGZRZMFPSA,B077KQRS49,4.0,1540395285093
AE7G625JJ2JT4A33SCTVCSPY7WFQ,B06XKS989B,3.0,1516754132387
AE7KFYHINAVYQMARSWDUBHUVGP2A,B00HLWOHFE,5.0,1470011853000
AE7KFYHINAVYQMARSWDUBHUVGP2A,B0171UQIUW,5.0,1470011811000
AE7S6QS5XPGQGVGUH4NQIIT5DZPA,B00L4HJX7O,5.0,1441374421000
AE7S6QS5XPGQGVGUH4NQIIT5DZPA,B00X6P92OG,5.0,1447284853000
AE7S6QS5XPGQGVGUH4NQIIT5DZPA,B00X6QE9MK,5.0,1440454336000
AE7YJEF3XD5OYHLAMDDDXCL52V2A,B00DT4757A,5.0,1427222272000
AE7YJEF3XD5OYHLAMDDDXCL52V2A,B00OXDWFG2,5.0,1427222383000
AE7YJEF3XD5OYHLAMDDDXCL52V2A,B00PKIE760,5.0,1428588578000
AEAN3MIX3YEDPN5HGMTQVA7LJ7PA,B00JSACNMG,5.0,1421708265000
AEAN3MIX3YEDPN5HGMTQVA7LJ7PA,B00KECQ8BY,5.0,1418489429000
AEAN3MIX3YEDPN5HGMTQVA7LJ7PA,B00KVO2JWC,5.0,1420826012000
AEAVKANE3PHNTKJRASQ4UN6Y3WSQ,B00UCMO2U0,3.0,1660320843128
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B00FQD0LNW,3.0,1462973671000
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B00N6WHTRG,5.0,1413078369000
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B00OXDWFG2,5.0,1420180377000
AEBCJUUWEYQISFARG66EMSC5UCRQ,B07Q6R1119,5.0,1557285102095
AEBIJU3ZVF2KH2FZ73DL66OVURCQ,B01GS7QKQQ,5.0,1493460417000
AEBIJU3ZVF2KH2FZ73DL66OVURCQ,B01N00UFDV,5.0,1491443145000
AEBIJU3ZVF2KH2FZ73DL66OVURCQ,B0836X3MLZ,5.0,1661766890485
AEBWGXGGL3Q5DSTMUQSTVUJDWSMA,B07PPLGRM2,5.0,1567684103529
AEBWGXGGL3Q5DSTMUQSTVUJDWSMA,B08NC4378M,5.0,1619187660447
AEBWGXGGL3Q5DSTMUQSTVUJDWSMA,B0BTJ6SYKB,4.5,1622823883780
AEC4CEAL4Y4E2WMW3YVE35PM4ICA,B07C533XCW,5.0,1566226184689
AECFLAEJP55ZWHPQAM66DYW26E3A,B00W84M8H4,4.0,1482188360000
AECFLAEJP55ZWHPQAM66DYW26E3A,B01LYJX8SH,4.0,1570745994259
AECFLAEJP55ZWHPQAM66DYW26E3A,B07FXGD735,4.0,1571083329443
AECHUDNZQG23VBOCXYKWNDRDATDQ,B08RNQNFW1,5.0,1635189889334
AECLBRUX5OXR6JUHAHCC2XW4IIMA,B016LD3C04,5.0,1405444330000
AECOSEYLI4GSZADSYIDMUWO3EKXA,B001FYT87G,4.0,1392229753000
AECOSEYLI4GSZADSYIDMUWO3EKXA,B00YI0XFUU,5.0,1512744216019
AECOSEYLI4GSZADSYIDMUWO3EKXA,B09RDC6YH2,3.0,1480170101000
AECUSWY5W5OI6TI5U3K7RN65S3IQ,B06XYSBRR3,5.0,1528393829356
AECUSWY5W5OI6TI5U3K7RN65S3IQ,B071YPRG4C,5.0,1580683347107
AECUSWY5W5OI6TI5U3K7RN65S3IQ,B08P46JDHJ,5.0,1610981043246
AECUSWY5W5OI6TI5U3K7RN65S3IQ,B0BCFSS4P6,4.0,1595774002822
AECV5LPBOMWBONIWBQ3YYJSWDLUA,B08L5KN7X4,5.0,1620191839618
AEDJGAJZACKESFQTYC2Y4DYC7U7A,B07GV9VGLD,5.0,1563532784648
AEDKAJUETERCLXVBOJNKNFCU5IHA,B01DUYNJL4,4.0,1576255625375
AEDKAJUETERCLXVBOJNKNFCU5IHA,B07G19ZXWB,4.0,1555729364039
AEDKAJUETERCLXVBOJNKNFCU5IHA,B09Q3X5YWR,3.0,1555727500732
AEDSLZVBXJCWQ2FB347T7BJS7Q2A,B08BL85TKP,5.0,1597216807844
AEDTFGYIY356CVZAJXBKVSS75MTQ,B014P8G0SS,5.0,1563464666009
AEDTFGYIY356CVZAJXBKVSS75MTQ,B0747S72MB,3.0,1552163225650
AEDTFGYIY356CVZAJXBKVSS75MTQ,B08HPSMC2C,1.0,1608056964760
AEDTFGYIY356CVZAJXBKVSS75MTQ,B08L3J4FB9,5.0,1644347245193
AEDU4BNC4AF7GTMYZU3ZOMFJWKYQ,B085RB4K7T,1.0,1593717390170
AEEA3LAL522GJ4ZQ2FBCY7IZHE7A,B00UFVS0G0,5.0,1533686355234
AEEA3LAL522GJ4ZQ2FBCY7IZHE7A,B07SZHBDNJ,5.0,1583959082025
AEEA3LAL522GJ4ZQ2FBCY7IZHE7A,B0BNWSR278,5.0,1533686449961
AEECZDACII6XK2FADKCGU6HZCXPQ,B07DQGT2JH,5.0,1592933498072
AEEFTR5DV4YXP25FY7Z5M7JCQEUQ,B00Z5VI9MK,5.0,1563853634959
AEEFTR5DV4YXP25FY7Z5M7JCQEUQ,B0BNWSR278,5.0,1567451804053
AEEJI27B3RDW7RQIG5GDSXIL473A,B005IYYF5E,5.0,1464617308000
AEEJI27B3RDW7RQIG5GDSXIL473A,B00ZUD4B5C,5.0,1452348851000
AEEJI27B3RDW7RQIG5GDSXIL473A,B01F7WA2X0,3.0,1509387172496
AEEKOFPM77SMTL5T7ISOHEX4K6UA,B00CLXXXH6,5.0,1591188203665
AEEKOFPM77SMTL5T7ISOHEX4K6UA,B0753JSKQZ,5.0,1580734341218
AEEKOFPM77SMTL5T7ISOHEX4K6UA,B07QMQN8TR,5.0,1577113347540
AEEO4SJ4MMZH2GD3NY56GLGO3VEA,B006GDB518,5.0,1465097184000
AEEO4SJ4MMZH2GD3NY56GLGO3VEA,B00NPF64L6,4.0,1416856227000
AEEO4SJ4MMZH2GD3NY56GLGO3VEA,B00TAHJOYC,5.0,1489655020000
AEEO4SJ4MMZH2GD3NY56GLGO3VEA,B07D1B499B,4.0,1467313587000
AEEYL4VWURBECZEQU7EKYJH3KGJQ,B002GDKPUY,3.0,1515743028993
AEFE3CD4UWQHJRKTEO5MJC3DWJPQ,B07467LHZ7,3.0,1639884096451
AEFJCUL7E4UIXXUMCIGQV4VGLU5Q,B00BMW24TU,5.0,1376673650000
AEFJCUL7E4UIXXUMCIGQV4VGLU5Q,B01M32EXU4,4.0,1520281769099
AEFJCUL7E4UIXXUMCIGQV4VGLU5Q,B06XD9QCPV,5.0,1590767503180
AEFJCUL7E4UIXXUMCIGQV4VGLU5Q,B07H281V4V,4.0,1570746164012
AEFJCUL7E4UIXXUMCIGQV4VGLU5Q,B07V2RWFR3,2.0,1654896423544
AEFJCUL7E4UIXXUMCIGQV4VGLU5Q,B0C1ND3FVR,3.0,1522682068200
AEFNB6WOMPTCFVF472ZJIGOL5WMA,B009AQK8CK,3.0,1439678981000
AEFNB6WOMPTCFVF472ZJIGOL5WMA,B012Q9NGE4,5.0,1451436834000
AEFNB6WOMPTCFVF472ZJIGOL5WMA,B016YH0REG,5.0,1466354805000
AEFQIRQD2VXVJLJAC66LQMTSLMKA,B016LD3C04,5.0,1416858266000
AEFWZHXORL4OXA4GII6EAJ4M3LVA,B0722HKRHH,5.0,1606925227253
AEFWZHXORL4OXA4GII6EAJ4M3LVA,B07DJ63S55,1.0,1576039802063
AEFXBDUCHJEQS7NPDTGNGCRHO2OQ,B00KBYQDI8,5.0,1658253930798
AEFZICIHRGRPFBL4RZLNAMWYWK7Q,B00DT4757A,2.0,1463343377000
AEG2APVZSEZULB4ENINTBABQF7BQ,B005V3AV5U,5.0,1423963645000
AEG2APVZSEZULB4ENINTBABQF7BQ,B00N6WHTRG,5.0,1435629872000
AEG2APVZSEZULB4ENINTBABQF7BQ,B00O3ILA5Y,5.0,1431116056000
AEG2APVZSEZULB4ENINTBABQF7BQ,B00VXEQ0WO,5.0,1439316913000
AEG4HM36PVDBVOJY752SHLLENIYQ,B00VXEQ0WO,4.0,1440120792000
AEG4HM36PVDBVOJY752SHLLENIYQ,B013L9TX22,4.0,1443121061000
AEG4HM36PVDBVOJY752SHLLENIYQ,B015TJJYXU,4.0,1447634997000
AEG5FS7I7YBFAOKUHMEC46ENKWIQ,B09DXK7BB3,5.0,1641139871298
AEGCTRMIXEP5LU7KP7NYK5D62RNA,B09BB1R2NT,5.0,1632713419650
AEGKVQQ56GACBIDAM2XNOYFQPJCQ,B07C533XCW,5.0,1565146940308
AEGKVQQ56GACBIDAM2XNOYFQPJCQ,B07TLMZL3T,5.0,1603161119579
AEGKVQQ56GACBIDAM2XNOYFQPJCQ,B09W66MSPX,5.0,1592270073641
AEGMBU2PMHWHIYSTZNO2PD6YFNQQ,B077FFCS6F,4.0,1519246796792
AEGMBU2PMHWHIYSTZNO2PD6YFNQQ,B079HF1LRD,5.0,1524788051461
AEGMBU2PMHWHIYSTZNO2PD6YFNQQ,B07M5HB65T,5.0,1563986549773
AEGNAKXFXRPETE4ABG5KTU4R57RA,B000GBID20,3.0,1232648081000
AEGYRO4PK5GFEV4FTAB5L6XLAPAA,B09CYPJHZ5,5.0,1622789557809
AEH7IPM6YQSM3I2MLE6QCKE4HA4A,B000KRL5VG,1.0,1476670085000
AEHCBGRTWONUCY2IR7V6JJR3NCDQ,B078W6XC3C,1.0,1578159493505
AEHFMEQJPW2L3OREFQN4O6R7E5OA,B019BCAMT6,4.0,1535054284756
AEHFMEQJPW2L3OREFQN4O6R7E5OA,B01M1OFZOG,4.0,1504976497896
AEHFMEQJPW2L3OREFQN4O6R7E5OA,B07FX823ZQ,4.0,1555593146309
AEHH4ZCAU2UKQCG6XUGD7NXBVFNQ,B011EXDBAM,5.0,1468300947000
AEHH4ZCAU2UKQCG6XUGD7NXBVFNQ,B01CDEJ1H8,3.0,1470414762000
AEHH4ZCAU2UKQCG6XUGD7NXBVFNQ,B01CUPHRQM,4.0,1467855544000
AEHH4ZCAU2UKQCG6XUGD7NXBVFNQ,B01CVQALFE,5.0,1467853812000
AEHJ5YIO2W6FQAFBHN65DFGWGLHA,B016D604OG,5.0,1541703279770
AEHJ5YIO2W6FQAFBHN65DFGWGLHA,B01AYTGWA8,4.0,1465607058000
AEHJ5YIO2W6FQAFBHN65DFGWGLHA,B01GLTUKKS,3.0,1515635664677
AEHMQTODID3FAMY5VTOCNK3RBFTQ,B01FY4WF54,2.0,1515710483777
AEHNRIRHKXUWYPIEPZ3HTSJQUAYA,B0773VWSZY,5.0,1477082704000
AEHNRIRHKXUWYPIEPZ3HTSJQUAYA,B07D6SWYV4,4.0,1553709092162
AEHNRIRHKXUWYPIEPZ3HTSJQUAYA,B08K9B8B4X,3.0,1606603658506
AEHOFUNZP6VT74RUDDCJ2VVIT56A,B0009MFUOA,5.0,1295385941000
AEHOFUNZP6VT74RUDDCJ2VVIT56A,B000PKNPES,4.0,1295364842000
AEHOFUNZP6VT74RUDDCJ2VVIT56A,B002C741NG,4.0,1249841946000
AEHOFUNZP6VT74RUDDCJ2VVIT56A,B017AGMC3O,5.0,1463587035000
AEHSRNBMDF4UAOOCWWVGVXOTNL6Q,B06XHXGSKX,5.0,1519770240399
AEHUG4KT7XXVNRIUYLKMVM576CXQ,B0BC3MQD29,3.0,1692582159574
AEI2YKMKOLZGIVWYYT7WGWM7EZRA,B000X1YING,5.0,1438342136000
AEI2YKMKOLZGIVWYYT7WGWM7EZRA,B00NFX6FJO,5.0,1441648403000
AEI2YKMKOLZGIVWYYT7WGWM7EZRA,B013GOZAGU,5.0,1441151572000
AEI72R5ZXP3HWW7BKSCMQW73A3GQ,B00NB96EI4,5.0,1471458877000
AEI72R5ZXP3HWW7BKSCMQW73A3GQ,B0150VWF5G,2.0,1471458794000
AEI72R5ZXP3HWW7BKSCMQW73A3GQ,B01LYJX8SH,5.0,1572311681869
AEIAN2ADF7B66KUZWHIY3ZMOSEJA,B0BN113VWD,4.0,1646981872314
AEIAN2ADF7B66KUZWHIY3ZMOSEJA,B0BN12F234,4.0,1677969985368
AEIDCQNR5Q3FT6D5X67DP6V5PJXA,B099TPM7BN,5.0,1630997257736
AEIE5BCI73QSMI72BWVOC7QNV3OQ,B08K2RNJBJ,5.0,1583156808762
AEIJD2BNANEBFZTCKSKFP4KCZ2VQ,B07JFLM3DV,3.0,1567446408831
AEIOFJ7NJD76HBIP7NVPEZKTZ4JQ,B00J2D80W6,5.0,1426479456000
AEIOFJ7NJD76HBIP7NVPEZKTZ4JQ,B00KCTER3U,5.0,1425027314000
AEIOFJ7NJD76HBIP7NVPEZKTZ4JQ,B00OS9YWJY,5.0,1432503895000
AEIWACNWYABHIVSVKX4ZGO2YKUBQ,B010U82WRU,5.0,1494355535000
AEIY34D6GHL47CSXOINXLX437PTA,B00ZOTMCM6,4.0,1533604277558
AEIY34D6GHL47CSXOINXLX437PTA,B0753JC12P,4.0,1534812501751
AEIY34D6GHL47CSXOINXLX437PTA,B07CQ4GN39,3.0,1541863632151
AEJ2R5TNOAQZ254BCMS2B76KFBJQ,B000FEIOHW,5.0,1361292069000
AEJ2R5TNOAQZ254BCMS2B76KFBJQ,B000G8LWZI,4.0,1408411433000
AEJ2R5TNOAQZ254BCMS2B76KFBJQ,B019OAIT22,1.0,1561744378248
AEK25N4DPXTATDEIJ2WYLZFMYNUA,B09CYPJHZ5,5.0,1616676026155
AEK43K7CMVE2I7G6X5SFBVPHUMMA,B000REIM1S,5.0,1534253534245
AEK43K7CMVE2I7G6X5SFBVPHUMMA,B07WJHWDSD,4.0,1607745169293
AEKJLDUO5JHF52J3MG5LWJEW6HZQ,B00JWWTIIM,5.0,1435040992000
AEKOM7FZAOMWB3SHBHNLJJWTLURA,B01I5MFUZ4,5.0,1483826936000
AEKPEXNG2N2HQ7SHRCVDZPOLN7EA,B00Z5VI9MK,5.0,1658191789702
AEKPEXNG2N2HQ7SHRCVDZPOLN7EA,B019GBG0IE,5.0,1629543590071
AEKPEXNG2N2HQ7SHRCVDZPOLN7EA,B0BNWSR278,5.0,1646702876610
AEKSCQE6KF6BZY4C7QZMYZZISALA,B000MT1GHA,4.0,1427925912000
AEKTADGXNY3E74ADA6IYEN3UNGFA,B07GZ9H8MM,1.0,1620081002181
AEKVBGFD6LE3Q63LGW5HLMQ7LUJA,B00VKOHS2I,5.0,1472157509000
AEKVBGFD6LE3Q63LGW5HLMQ7LUJA,B0186AH6VG,5.0,1473217511000
AEKVBGFD6LE3Q63LGW5HLMQ7LUJA,B01AKTK50U,5.0,1472829971000
AEKVQLLSQUCHJP2RHUJQEJRYWHLA,B0011DL8T2,5.0,1465913795000
AEKVQLLSQUCHJP2RHUJQEJRYWHLA,B00Q5V41NK,5.0,1476766472000
AEKVQLLSQUCHJP2RHUJQEJRYWHLA,B01HIIT4TE,4.0,1476000373000
AEKWD5653VPVL7PHTDABCF5V7JCQ,B00KECQ8BY,5.0,1418366855000
AEKWD5653VPVL7PHTDABCF5V7JCQ,B00NT0AR7E,5.0,1429925492000
AEKWD5653VPVL7PHTDABCF5V7JCQ,B00PKIE760,5.0,1421389993000
AEKWD5653VPVL7PHTDABCF5V7JCQ,B014DH4FTC,5.0,1456791554000
AEKYDECUFBMG4D2PQGWPPOGJY72Q,B09DXK7BB3,5.0,1613068561107
AEL2OXMGJQC5DDD2WJVMMGLP7GDQ,B01HOWE386,5.0,1514143025597
AEL2OXMGJQC5DDD2WJVMMGLP7GDQ,B01M1OFZOG,5.0,1486519646000
AEL2OXMGJQC5DDD2WJVMMGLP7GDQ,B0722HKRHH,2.0,1522861432574
AEL4XT2C7SXPRDAQQH4QPLGKB5BA,B099RQHLT7,3.0,1622484493725
AEL76242BJ5ECUL6YV5DXHSJLDNA,B0811S3MZ2,3.0,1633439043541
AELGH5Q3W53AUKAJFQTKWFP2G2FQ,B00OS9YWJY,5.0,1449114785000
AELGH5Q3W53AUKAJFQTKWFP2G2FQ,B00PKIE760,5.0,1448594598000
AELGH5Q3W53AUKAJFQTKWFP2G2FQ,B00VXEQ0WO,5.0,1450821109000
AELGH5Q3W53AUKAJFQTKWFP2G2FQ,B00XDB3QTA,5.0,1450975589000
AELGH5Q3W53AUKAJFQTKWFP2G2FQ,B011JG1K3E,5.0,1449423656000
AELGH5Q3W53AUKAJFQTKWFP2G2FQ,B012Q9NGE4,5.0,1453851409000
AELGH5Q3W53AUKAJFQTKWFP2G2FQ,B015TJJYXU,5.0,1451791188000
AELGH5Q3W53AUKAJFQTKWFP2G2FQ,B0190JGPZA,5.0,1460166088000
AELGH5Q3W53AUKAJFQTKWFP2G2FQ,B019FT4Q06,4.0,1451792087000
AELGH5Q3W53AUKAJFQTKWFP2G2FQ,B01DGWYQCG,5.0,1467493879000
AELGH5Q3W53AUKAJFQTKWFP2G2FQ,B01HIIT4TE,5.0,1477562954000
AELJJM73WUE7RLXNPTRVALJ3SV7Q,B00GX1RFEY,5.0,1476798680000
AELJJM73WUE7RLXNPTRVALJ3SV7Q,B00X6QE9MK,5.0,1474157231000
AELJJM73WUE7RLXNPTRVALJ3SV7Q,B06XJR3BBX,5.0,1664715079450
AELO4NZR22RMZXGCWUMMUQ3UBCRA,B00KCTER3U,5.0,1410983649000
AELO4NZR22RMZXGCWUMMUQ3UBCRA,B00MFWM1YO,5.0,1412380797000
AELO4NZR22RMZXGCWUMMUQ3UBCRA,B00UB7ANHC,5.0,1448842075000
AEM7EJAYZXFKI3EHNKRUNCJEAQLA,B01CDEJ1H8,5.0,1462223531000
AEM7EJAYZXFKI3EHNKRUNCJEAQLA,B01CUPHRQM,5.0,1465320199000
AEM7EJAYZXFKI3EHNKRUNCJEAQLA,B01CVQALFE,5.0,1465319827000
AEMCXD52ZPO44SVYZ5F2GEMUFR6A,B0095XAX00,5.0,1464978836000
AEMCXD52ZPO44SVYZ5F2GEMUFR6A,B00U4O3YHI,5.0,1496940638000
AEMCXD52ZPO44SVYZ5F2GEMUFR6A,B0150VWF5G,4.0,1473817268000
AEMHYIBC67X6IJLRVSANBGC4O4FQ,B08NF1BTHM,5.0,1632954365458
AEMP3A7IKW37CMWFXNKXWW6HGJHA_1,B01IMEH6GG,5.0,1565457444437
AEMP3A7IKW37CMWFXNKXWW6HGJHA_1,B087G54FLM,3.0,1597577229511
AEMP3A7IKW37CMWFXNKXWW6HGJHA_1,B088LPYXNQ,5.0,1601256127782
AEMP3A7IKW37CMWFXNKXWW6HGJHA_1,B08M256NMN,3.0,1620620218093
AEMP3A7IKW37CMWFXNKXWW6HGJHA_1,B08MPK4JRB,4.0,1608823986030
AEMP3A7IKW37CMWFXNKXWW6HGJHA_1,B0B9C3C8SS,4.0,1670168906144
AEMQLXG7PFVY6A5ANUYYBKONNLVQ,B006GESCPY,1.0,1502448626987
AEN2DFACT5PWSGNZO2CQMOCXTZ6Q,B079568S2R,2.0,1524656540816
AEN2YZUCNFWBDA3HQHYYSZD43LAQ,B06WWL6NLH,3.0,1599593384087
AEN2YZUCNFWBDA3HQHYYSZD43LAQ,B098JPD7K8,5.0,1616568718438
AEN2YZUCNFWBDA3HQHYYSZD43LAQ,B0C9CWKY9G,5.0,1629517545434
AENDAUA5XTFGJJAUCCYU622M4LUA,B0756CF51C,5.0,1546785422314
AENYJ7UPAHI23ZMDBYUMPIYGOAGA,B000FEGUIM,4.0,1314495957000
AENZXPU5JI76WJRIRGNAWXBQYGZA,B07RHL64VV,5.0,1578872373524
AENZXPU5JI76WJRIRGNAWXBQYGZA,B081G86V1K,5.0,1603105204987
AEOBB7VMAUNZ6ETYINJLQ222ED4Q,B00YI9XO8Y,5.0,1455594188000
AEOBB7VMAUNZ6ETYINJLQ222ED4Q,B012Q9NGE4,5.0,1454437936000
AEOBB7VMAUNZ6ETYINJLQ222ED4Q,B01557EHW4,5.0,1453423677000
AEOBB7VMAUNZ6ETYINJLQ222ED4Q,B01DGWYQCG,1.0,1461635622000
AEOJF4W4GF7UGN4TKE5ONG54YYAQ,B0B68NKTC4,5.0,1572734599470
AEOK4TQIKGO23SJKZ6PW4FETNNDA_1,B087BC7GPT,4.0,1593813249404
AEOK4TQIKGO23SJKZ6PW4FETNNDA_1,B08HZ5Y8RY,5.0,1607356658961
AEOK4TQIKGO23SJKZ6PW4FETNNDA_1,B08NC4378M,5.0,1617377371175
AEOK4TQIKGO23SJKZ6PW4FETNNDA_1,B0914JBBTV,5.0,1588793012098
AEP5ECSVNE6M72FJQGRINREJMKXQ,B00XYLQU92,5.0,1508549561723
AEP5ECSVNE6M72FJQGRINREJMKXQ,B00XYM5Q2I,5.0,1495430939000
AEP5ECSVNE6M72FJQGRINREJMKXQ,B00XYMCEYG,5.0,1644158342802
AEPHDQIRYTA3WF7OANEKXID5S6VQ,B01CDEJ1H8,5.0,1460732706000
AEPOSIY3ZP27CNOLWOCPAE2ECIQA,B07PLFY2DL,5.0,1567445560089
AEPOSIY3ZP27CNOLWOCPAE2ECIQA,B07Q3TV77S,5.0,1567445492713
AEPOSIY3ZP27CNOLWOCPAE2ECIQA,B07Q7FXWCY,5.0,1567445605065
AEPOSIY3ZP27CNOLWOCPAE2ECIQA,B087P5DN6R,5.0,1590722766906
AEPP4WZJFQZTFIBLIJ3NC5GN3DGQ,B0753JSKQZ,5.0,1565121543534
AEPZDLYJ7DEFGFFBIXY6YWPZKY2A,B07FFG6TGS,5.0,1564714445911
AEQ7ROSTFI2X7WE73N2ZJY6ENI7A,B0182PKATA,5.0,1466003791000
AEQ7ROSTFI2X7WE73N2ZJY6ENI7A,B01F97QDW2,5.0,1464710041000
